JQLU01000005.1,EDR99618.1,JQKK01000015.1,AUJT01000030.1,ATWC01000054.1,ACV39665.1,ERL25782.1,KB890278.1,ERK53440.1,ERK48421.1,ERK47820.1,KGL43917.1,CBH27300.1,EUJ40903.1,ADQ78341.1,ETD01877.1,ETD76934.1,ADE85749.1,ETE53770.1,CDC65743.1,LARF01000048.1,ACOK01000100.1,JTLD01000029.1,ERI81700.1,GAE20957.1,EKB54193.1,AEK23281.1,KN549099.1,KIX21336.1,CCB70204.1,AMA48551.1,AEW86266.1,EHO06562.1,EHO08761.1,EKB06014.1,ALU28412.1,ADQ80738.1,KGE88582.1,KGL55352.1,ALJ25681.1,ALJ26029.1,AKV64040.1,AKV64762.1,ALO30226.1,ALA94104.1,GAP82240.1,ERJ81054.1,ERJ81987.1,ERJ81654.1,ERJ66054.1,ERJ65637.1,ERJ65503.1,ERJ66432.1,ERJ64231.1,AIJ35608.1,AIJ36392.1,EOA10535.1,KXC09257.1,KXC08792.1,ETA27404.1,BAK25606.1,ERJ88434.1,ERJ87335.1,EIW94777.1,EIW93190.1,AAQ65551.1,AAQ66265.1,KGO03389.1,KGN88274.1,KGN69120.1,KKC50278.1,KGN87312.1,KGN85385.1,KGN76020.1,KGO05347.1,KGL48767.1,KGN74647.1,KB899147.1,JHUW01000010.1,EJP27887.1,KIP58075.1,KIP63359.1,KIP62088.1,KIP58950.1,BAKF01000019.1,EFU31981.1,JVYU01002440.1,BAJY01000004.1,BAR96998.1,AFJ07523.1,KE392225.1,JAEZ01000017.1,KJJ86756.1,EGQ18444.1,ERJ98772.1,BAJN01000005.1,EKY00089.1,BAKN01000001.1,AKP71851.1,AKP69887.1,ADQ82708.1,AFD56718.1,AGC41344.1,ADZ11800.1,KB206042.1,EFT35596.1,AKQ40303.1,JTLI01000096.1,KDE72144.1,EHO19081.1,EIJ68860.1,JHXW01000011.1
      11.0,       3.0,       3.0,       2.0,       2.0,      92.0,      74.0,       8.0,      20.0,      93.0,       0.0,      10.0,      10.0,      10.0,      10.0,       1.0,       1.0,       1.0,       1.0,       0.0,       0.0,       4.0,       2.0,       0.0,       0.0,       2.0,       5.0,       2.0,       4.0,       9.0,       2.0,       3.0,       1.0,       1.0,       0.0,       1.0,      10.0,       4.0,       4.0,       0.0,       4.0,       0.0,       4.0,       4.0,       2.0,       2.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       0.0,       1.0,       0.0,       4.0,       4.0,       4.0,       0.0,       0.0,       4.0,       1.0,       0.0,       0.0,       4.0,       4.0,       0.0,       4.0,       4.0,       4.0,       4.0,       4.0,       4.0,       0.0,       4.0,       4.0,       4.0,       4.0,       4.0,       1.0,       3.0,       3.0,       3.0,       0.0,       6.0,       1.0,       4.0,       2.0,       4.0,       4.0,       4.0,       4.0,       6.0,       4.0,       5.0,       5.0,       1.0,       1.0,       0.0,       1.0,       1.0,       1.0,       0.0,       1.0,       1.0,       1.0,       1.0,       9.0,       8.0,       4.0,       7.0,       9.0
      22.0,       4.0,       0.0,       2.0,       2.0,       8.0,       9.0,       4.0,       5.0,       8.0,      10.0,       0.0,      42.0,     850.0,      24.0,       0.0,       0.0,       0.0,       0.0,       3.0,       2.0,       1.0,       1.0,       2.0,       2.0,       1.0,       3.0,       1.0,       3.0,       1.0,       2.0,       2.0,       3.0,       3.0,       2.0,       3.0,       3.0,       3.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       4.0,       2.0,       2.0,       2.0,       2.0,       0.0,       0.0,       2.0,       2.0,       1.0,       2.0,       2.0,       2.0,       2.0,       2.0,       2.0,       1.0,       1.0,       1.0,       0.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       2.0,       2.0,       0.0,       1.0,       2.0
      27.0,       1.0,       0.0,       3.0,       0.0,      10.0,       8.0,       2.0,       1.0,       7.0,      10.0,      42.0,       0.0,      42.0,      17.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       0.0,       3.0,       1.0,       1.0,       0.0,       4.0,       1.0,       1.0,       8.0,       1.0,       1.0,       4.0,       2.0,       2.0,       4.0,       3.0,       5.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       3.0,       3.0,       0.0,       0.0,       0.0,       0.0,       1.0,       3.0,       3.0,       3.0,       1.0,       1.0,       1.0,       1.0,       2.0,       1.0,       1.0,       3.0,       1.0,       2.0,       2.0,       2.0,       2.0,       2.0,       3.0,       2.0,       2.0,       2.0,       2.0,       2.0,       5.0,       4.0,       4.0,       1.0
      22.0,       3.0,       0.0,       1.0,       2.0,      10.0,       8.0,       4.0,       3.0,       9.0,      10.0,     850.0,      42.0,       0.0,      27.0,       0.0,       0.0,       0.0,       0.0,       3.0,       2.0,       1.0,       1.0,       3.0,       3.0,       0.0,       2.0,       0.0,       2.0,       0.0,       2.0,       2.0,       4.0,       4.0,       3.0,       4.0,       3.0,       4.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       2.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       5.0,       3.0,       2.0,       2.0,       2.0,       0.0,       0.0,       3.0,       3.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       2.0,       2.0,       1.0,       0.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       2.0,       1.0,       0.0,       0.0,       2.0
      23.0,       0.0,       3.0,       4.0,       2.0,       9.0,       6.0,       1.0,       3.0,       7.0,      10.0,      24.0,      17.0,      27.0,       0.0,       0.0,       0.0,       0.0,       0.0,       2.0,       2.0,       1.0,       2.0,       2.0,       2.0,       5.0,       8.0,       0.0,       3.0,       1.0,       3.0,       3.0,       1.0,       1.0,       1.0,       1.0,       4.0,       1.0,       2.0,       4.0,       2.0,       4.0,       2.0,       2.0,       2.0,       1.0,       1.0,       4.0,       1.0,       1.0,       4.0,       1.0,       4.0,       1.0,       4.0,       2.0,       2.0,       2.0,       4.0,       4.0,       2.0,       1.0,       4.0,       4.0,       2.0,       2.0,       4.0,       2.0,       2.0,       2.0,       2.0,       2.0,       2.0,       4.0,       2.0,       2.0,       2.0,       1.0,       2.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       0.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       3.0,       1.0,       0.0,       2.0,       2.0,       2.0,       0.0,       2.0,       2.0,       2.0,       2.0,       3.0,       4.0,       2.0,       3.0,       2.0
       3.0,       3.0,       0.0,       1.0,       2.0,       0.0,       0.0,       2.0,       1.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,    1280.0,    1275.0,    1280.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       2.0,       3.0,       1.0,       2.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       1.0,       1.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       0.0,       1.0,       0.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       2.0,       1.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       2.0,       3.0
       3.0,       3.0,       0.0,       1.0,       2.0,       0.0,       0.0,       2.0,       1.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,    1280.0,       0.0,    1275.0,    1280.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       2.0,       3.0,       1.0,       2.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       1.0,       1.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       0.0,       1.0,       0.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       2.0,       1.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       2.0,       3.0
       3.0,       3.0,       0.0,       1.0,       2.0,       0.0,       0.0,       2.0,       1.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,    1275.0,    1275.0,       0.0,    1275.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       2.0,       3.0,       1.0,       2.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       1.0,       1.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       0.0,       1.0,       0.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       2.0,       1.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       2.0,       3.0
       3.0,       3.0,       0.0,       1.0,       2.0,       0.0,       0.0,       2.0,       1.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,    1280.0,    1280.0,    1275.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       2.0,       3.0,       1.0,       2.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       1.0,       1.0,       0.0,       1.0,       1.0,       1.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       1.0,       0.0,       1.0,       0.0,       1.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       2.0,       1.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       2.0,       3.0
       2.0,      55.0,       2.0,       3.0,       1.0,       0.0,       0.0,       6.0,       7.0,       1.0,       0.0,       3.0,       1.0,       3.0,       2.0,       0.0,       0.0,       0.0,       0.0,       0.0,     766.0,      79.0,       0.0,       1.0,       1.0,       0.0,       0.0,       0.0,       1.0,       0.0,       6.0,       5.0,       2.0,       2.0,       2.0,       2.0,       2.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       1.0,       0.0,       0.0,       0.0,       1.0,       1.0,       0.0,       0.0,       1.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       1.0,       1.0,       1.0,       3.0,       0.0,       2.0,       3.0,       4.0,       4.0,       2.0,       2.0,       3.0,       0.0,       0.0,       0.0,       1.0,       2.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       4.0,       4.0,       3.0,       4.0
       1.0,      54.0,       2.0,       3.0,       1.0,       0.0,       0.0,       6.0,       6.0,       1.0,       0.0,       2.0,       1.0,       2.0,       2.0,       0.0,       0.0,       0.0,       0.0,     766.0,       0.0,      77.0,       0.0,       1.0,       1.0,       0.0,       0.0,       1.0,       1.0,       0.0,       5.0,       4.0,       1.0,       1.0,       1.0,       1.0,       2.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       0.0,       0.0,       1.0,       0.0,       1.0,       0.0,       1.0,       0.0,       0.0,       0.0,       1.0,       1.0,       0.0,       0.0,       1.0,       1.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       0.0,       0.0,       0.0,       0.0,       1.0,       0.0,       1.0,       1.0,       1.0,       1.0,       2.0,       0.0,       2.0,       3.0,       3.0,       3.0,       2.0,       2.0,       3.0,       0.0,       0.0,       0.0,       1.0,       2.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       0.0,       1.0,       4.0,       4.0,       4.0,       4.0
