JQLU01000005.1,EDR99618.1,JQKK01000015.1,AUJT01000030.1,ATWC01000054.1,ACV39665.1,ERL25782.1,KB890278.1,ERK53440.1,ERK48421.1,ERK47820.1,KGL43917.1,CBH27300.1,EUJ40903.1,ADQ78341.1,ETE53770.1,CDC65743.1,LARF01000048.1,ACOK01000100.1,JTLD01000029.1,GAE20957.1,EKB54193.1,AEK23281.1,KN549099.1,KIX21336.1,CCB70204.1,AMA48551.1,AEW86266.1,EHO06562.1,EHO08761.1,EKB06014.1,ADQ80738.1,KGE88582.1,KGL55352.1,ALJ25681.1,ALJ26029.1,ALO30226.1,ALA94104.1,GAP82240.1,ERJ81987.1,ERJ65637.1,ERJ65503.1,ERJ64231.1,AIJ36392.1,EOA10535.1,BAK25606.1,ERJ88434.1,ERJ87335.1,EIW94777.1,AAQ65551.1,KGN88274.1,KKC50278.1,KGN87312.1,KGN85385.1,KGN76020.1,KGO05347.1,KGL48767.1,KB899147.1,JHUW01000010.1,EJP27887.1,KIP58075.1,KIP63359.1,KIP62088.1,KIP58950.1,BAKF01000019.1,EFU31981.1,JVYU01002440.1,BAJY01000004.1,AFJ07523.1,KE392225.1,KJJ86756.1,EGQ18444.1,ERJ98772.1,BAJN01000005.1,EKY00089.1,BAKN01000001.1,AKP71851.1,AGC41344.1,AKQ40303.1,JTLI01000096.1,KDE72144.1,EHO19081.1,EIJ68860.1,JHXW01000011.1
   56828.0,  109264.0,   20097.0,   21483.0,       0.0,   61953.0,  118777.0,    8778.0,   56596.0,   63565.0,       0.0,   86714.0,   70844.0,  105344.0,   63026.0,   32890.0,  116381.0,  117071.0,  113850.0,  109481.0,   71991.0,   46921.0,   52671.0,   65090.0,   62791.0,   63944.0,   49450.0,   57270.0,   61870.0,   62331.0,   62331.0,   63021.0,   68310.0,   58190.0,   67390.0,   71070.0,   58190.0,   71070.0,  115460.0,   67390.0,   67390.0,  155020.0,  167900.0,   71070.0,   58190.0,   71070.0,  155020.0,   67390.0,   67390.0,   58190.0,   71070.0,   58190.0,   58420.0,   71070.0,   67390.0,   58190.0,   58190.0,   76360.0,   22081.0,   69231.0,   77741.0,   77741.0,   77741.0,   77741.0,   69921.0,   69231.0,   69231.0,   67851.0,   67621.0,   69461.0,   69691.0,   69691.0,   66470.0,   71760.0,   63940.0,   60490.0,  110400.0,  110400.0,   76590.0,  117070.0,   72911.0,  174800.0,   71991.0,   70840.0
   92747.0,  178321.0,   32799.0,   35061.0,       0.0,  101039.0,  193779.0,   14326.0,   92366.0,  103677.0,   86714.0,       0.0,  115824.0,  173130.0,  103027.0,   53768.0,  190257.0,  191384.0,  186120.0,  178976.0,  117688.0,   76704.0,   86104.0,  106409.0,  102648.0,  104528.0,   80840.0,   93624.0,  101144.0,  101896.0,  101896.0,  103024.0,  111672.0,   95128.0,  110168.0,  116184.0,   95128.0,  116184.0,  188752.0,  110168.0,  110168.0,  253424.0,  274480.0,  116184.0,   95128.0,  116184.0,  253424.0,  110168.0,  110168.0,   95128.0,  116184.0,   95128.0,   95504.0,  116184.0,  110168.0,   95128.0,   95128.0,  124832.0,   36096.0,  113176.0,  127089.0,  127089.0,  127089.0,  127089.0,  114305.0,  113176.0,  113176.0,  110920.0,  110545.0,  113553.0,  113929.0,  113929.0,  108664.0,  117312.0,  104528.0,   98888.0,  180480.0,  180480.0,  125208.0,  191384.0,  119192.0,  285760.0,  117688.0,  115808.0
   75776.0,  145685.0,   26796.0,   28644.0,       0.0,   82549.0,  158314.0,   11704.0,   75460.0,   84702.0,   70844.0,  115824.0,       0.0,  140621.0,   84125.0,   43901.0,  155345.0,  156264.0,  151965.0,  146132.0,   96092.0,   62629.0,   70304.0,   86882.0,   83812.0,   85348.0,   66005.0,   76443.0,   82583.0,   83197.0,   83197.0,   84119.0,   91179.0,   77671.0,   89951.0,   94863.0,   77671.0,   94863.0,  154114.0,   89951.0,   89951.0,  206918.0,  224110.0,   94863.0,   77671.0,   94863.0,  206918.0,   89951.0,   89951.0,   77671.0,   94863.0,   77671.0,   77978.0,   94863.0,   89951.0,   77671.0,   77671.0,  101924.0,   29473.0,   92408.0,  103768.0,  103768.0,  103768.0,  103768.0,   93329.0,   92408.0,   92408.0,   90566.0,   90259.0,   92715.0,   93022.0,   93022.0,   88723.0,   95784.0,   85346.0,   80741.0,  147360.0,  147360.0,  102231.0,  156263.0,   97320.0,  233320.0,   96092.0,   94556.0
  112673.0,  216634.0,   39846.0,   42594.0,       0.0,  122747.0,  235413.0,   17404.0,  112211.0,  125952.0,  105344.0,  173130.0,  140621.0,       0.0,  125221.0,   65352.0,  231243.0,  232613.0,  226215.0,  217532.0,  143041.0,   93229.0,  104654.0,  129332.0,  124761.0,  127046.0,   98257.0,  113793.0,  122933.0,  123847.0,  123847.0,  125218.0,  135729.0,  115621.0,  133901.0,  141213.0,  115621.0,  141213.0,  229414.0,  133901.0,  133901.0,  308018.0,  333610.0,  141213.0,  115621.0,  141213.0,  308018.0,  133901.0,  133901.0,  115621.0,  141213.0,  115621.0,  116078.0,  141213.0,  133901.0,  115621.0,  115621.0,  151724.0,   43872.0,  137557.0,  154466.0,  154466.0,  154466.0,  154466.0,  138929.0,  137557.0,  137557.0,  134815.0,  134359.0,  138015.0,  138472.0,  138472.0,  132073.0,  142584.0,  127046.0,  120191.0,  219361.0,  219361.0,  152182.0,  232613.0,  144869.0,  347320.0,  143041.0,  140756.0
   67407.0,  129604.0,   23838.0,   25482.0,       0.0,   73435.0,  140837.0,   10412.0,   67130.0,   75351.0,   63026.0,  103027.0,   84125.0,  125221.0,       0.0,   39039.0,  138140.0,  138959.0,  135135.0,  129948.0,   85451.0,   55694.0,   62519.0,   77259.0,   74531.0,   75899.0,   58695.0,   67977.0,   73437.0,   73983.0,   73983.0,   74804.0,   81081.0,   69069.0,   79989.0,   84357.0,   69069.0,   84357.0,  137046.0,   79989.0,   79989.0,  184002.0,  199290.0,   84357.0,   69069.0,   84357.0,  184002.0,   79989.0,   79989.0,   69069.0,   84357.0,   69069.0,   69342.0,   84357.0,   79989.0,   69069.0,   69069.0,   90636.0,   26210.0,   82175.0,   92277.0,   92277.0,   92277.0,   92277.0,   82994.0,   82175.0,   82175.0,   80537.0,   80264.0,   82448.0,   82721.0,   82721.0,   78897.0,   85176.0,   75894.0,   71799.0,  131040.0,  131040.0,   90909.0,  138957.0,   86543.0,  207480.0,   85451.0,   84084.0
   35179.0,   67639.0,   12442.0,   13299.0,       0.0,   38324.0,   73502.0,    5434.0,   35035.0,   39325.0,   32890.0,   53768.0,   43901.0,   65352.0,   39039.0,       0.0,   71852.0,   72278.0,   70291.0,   67592.0,   44446.0,   28969.0,   32519.0,   40187.0,   38766.0,   39476.0,   30531.0,   35358.0,   38198.0,   38482.0,   38482.0,   38908.0,   42174.0,   35926.0,   41607.0,   43878.0,   35926.0,   43878.0,   71284.0,   41607.0,   41607.0,   95708.0,  103660.0,   43878.0,   35926.0,   43878.0,   95708.0,   41607.0,   41607.0,   35926.0,   43878.0,   35926.0,   36068.0,   43878.0,   41607.0,   35926.0,   35926.0,   47144.0,   13632.0,   42742.0,   47996.0,   47996.0,   47996.0,   47996.0,   43168.0,   42742.0,   42742.0,   41890.0,   41748.0,   42884.0,   43026.0,   43026.0,   41038.0,   44304.0,   39476.0,   37347.0,   68161.0,   68161.0,   47287.0,   72278.0,   45014.0,  107920.0,   44446.0,   43736.0
  124476.0,  239374.0,   44022.0,   47058.0,       0.0,  135609.0,  260085.0,   19228.0,  123971.0,  139151.0,  116381.0,  190257.0,  155345.0,  231243.0,  138140.0,   71852.0,       0.0,  257850.0,  250024.0,  240380.0,  158066.0,  103021.0,  115646.0,  142915.0,  137866.0,  140392.0,  108575.0,  125745.0,  135845.0,  136855.0,  136855.0,  138371.0,  149985.0,  127765.0,  147965.0,  156045.0,  127765.0,  156045.0,  253510.0,  147965.0,  147965.0,  340370.0,  368650.0,  156045.0,  127765.0,  156045.0,  340370.0,  147965.0,  147965.0,  127765.0,  156045.0,  127765.0,  128270.0,  156045.0,  147965.0,  127765.0,  127765.0,  167660.0,   48481.0,  152006.0,  170691.0,  170691.0,  170691.0,  170691.0,  153522.0,  152006.0,  152006.0,  148976.0,  148472.0,  152512.0,  153017.0,  153017.0,  145945.0,  157560.0,  140390.0,  132815.0,  242400.0,  242400.0,  168165.0,  257045.0,  160086.0,  383800.0,  158066.0,  155540.0
  125214.0,  240792.0,   44283.0,   47338.0,       0.0,  136412.0,  261626.0,   19342.0,  124705.0,  139975.0,  117071.0,  191384.0,  156264.0,  232613.0,  138959.0,   72278.0,  257850.0,       0.0,  251509.0,  241808.0,  159005.0,  103633.0,  116333.0,  143764.0,  138685.0,  141226.0,  109220.0,  126492.0,  136652.0,  137668.0,  137668.0,  139193.0,  150876.0,  128524.0,  148844.0,  156972.0,  128524.0,  156972.0,  255016.0,  148844.0,  148844.0,  342392.0,  370840.0,  156972.0,  128524.0,  156972.0,  342392.0,  148844.0,  148844.0,  128524.0,  156972.0,  128524.0,  129032.0,  156972.0,  148844.0,  128524.0,  128524.0,  168657.0,   48770.0,  152909.0,  171705.0,  171705.0,  171705.0,  171705.0,  154433.0,  152909.0,  152909.0,  149861.0,  149353.0,  153417.0,  153925.0,  153925.0,  146812.0,  158497.0,  141224.0,  133604.0,  243840.0,  243840.0,  169164.0,  258572.0,  161037.0,  386080.0,  159005.0,  156464.0
  121770.0,  234164.0,   43066.0,   46036.0,       0.0,  132660.0,  254430.0,   18810.0,  121275.0,  136125.0,  113850.0,  186120.0,  151965.0,  226215.0,  135135.0,   70291.0,  250024.0,  251509.0,       0.0,  235144.0,  154622.0,  100776.0,  113126.0,  139802.0,  134862.0,  137332.0,  106210.0,  123006.0,  132886.0,  133874.0,  133874.0,  135356.0,  146718.0,  124982.0,  144743.0,  152646.0,  124982.0,  152646.0,  247988.0,  144743.0,  144743.0,  332956.0,  360620.0,  152646.0,  124982.0,  152646.0,  332956.0,  144743.0,  144743.0,  124982.0,  152646.0,  124982.0,  125476.0,  152646.0,  144743.0,  124982.0,  124982.0,  164009.0,   47425.0,  148694.0,  166972.0,  166972.0,  166972.0,  166972.0,  150176.0,  148694.0,  148694.0,  145730.0,  145236.0,  149188.0,  149682.0,  149682.0,  142766.0,  154129.0,  137332.0,  129923.0,  237120.0,  237120.0,  164502.0,  251446.0,  156598.0,  375440.0,  154622.0,  152152.0
  117096.0,  225149.0,   41412.0,   44268.0,       0.0,  127568.0,  244664.0,   18088.0,  116621.0,  130900.0,  109481.0,  178976.0,  146132.0,  217532.0,  129948.0,   67592.0,  240380.0,  241808.0,  235144.0,       0.0,  148676.0,   96900.0,  108775.0,  134425.0,  129675.0,  132050.0,  102125.0,  118276.0,  127775.0,  128726.0,  128726.0,  130150.0,  141076.0,  120176.0,  139175.0,  146776.0,  120176.0,  146776.0,  238451.0,  139175.0,  139175.0,  320151.0,  346751.0,  146776.0,  120176.0,  146776.0,  320151.0,  139175.0,  139175.0,  120176.0,  146776.0,  120176.0,  120651.0,  146776.0,  139175.0,  120176.0,  120176.0,  157700.0,   45600.0,  142975.0,  160550.0,  160550.0,  160550.0,  160550.0,  144400.0,  142975.0,  142975.0,  140125.0,  139650.0,  143450.0,  143925.0,  143925.0,  137275.0,  148200.0,  132050.0,  124925.0,  228002.0,  228002.0,  158177.0,  241775.0,  150575.0,  361000.0,  148675.0,  146300.0
   76998.0,  148052.0,   27231.0,   29109.0,       0.0,   83884.0,  160882.0,   11894.0,   76685.0,   86075.0,   71991.0,  117688.0,   96092.0,  143041.0,   85451.0,   44446.0,  158066.0,  159005.0,  154622.0,  148676.0,       0.0,   63649.0,   71449.0,   88296.0,   85177.0,   86738.0,   67080.0,   77689.0,   83928.0,   84552.0,   84552.0,   85489.0,   92665.0,   78937.0,   91433.0,   96409.0,   78937.0,   96409.0,  156625.0,   91432.0,   91433.0,  210289.0,  227761.0,   96409.0,   78937.0,   96409.0,  210289.0,   91433.0,   91433.0,   78937.0,   96409.0,   78937.0,   79249.0,   96409.0,   91432.0,   78937.0,   78937.0,  103584.0,   29953.0,   93913.0,  105457.0,  105457.0,  105457.0,  105457.0,   94849.0,   93913.0,   93913.0,   92041.0,   91729.0,   94225.0,   94537.0,   94537.0,   90168.0,   97344.0,   86736.0,   82056.0,  149761.0,  149761.0,  103897.0,  158808.0,   98905.0,  237120.0,   97657.0,   96096.0
   50184.0,   96493.0,   17748.0,   18972.0,       0.0,   54672.0,  104856.0,    7752.0,   49980.0,   56100.0,   46921.0,   76704.0,   62629.0,   93229.0,   55694.0,   28969.0,  103021.0,  103633.0,  100776.0,   96900.0,   63649.0,       0.0,   46706.0,   57475.0,   55438.0,   56436.0,   43652.0,   50553.0,   54649.0,   55055.0,   55055.0,   55623.0,   60291.0,   51359.0,   59479.0,   62727.0,   51359.0,   62727.0,  101906.0,   59479.0,   59479.0,  136822.0,  148190.0,   62727.0,   51359.0,   62727.0,  136822.0,   59479.0,   59479.0,   51359.0,   62727.0,   51359.0,   51562.0,   62727.0,   59479.0,   51359.0,   51359.0,   67396.0,   19489.0,   61104.0,   68615.0,   68615.0,   68615.0,   68615.0,   61713.0,   61104.0,   61104.0,   59886.0,   59683.0,   61307.0,   61510.0,   61510.0,   58667.0,   63336.0,   56434.0,   53389.0,   97441.0,   97441.0,   67600.0,  103327.0,   64352.0,  154280.0,   63540.0,   62524.0
   56334.0,  108318.0,   19923.0,   21297.0,       0.0,   61372.0,  117706.0,    8702.0,   56105.0,   62975.0,   52671.0,   86104.0,   70304.0,  104654.0,   62519.0,   32519.0,  115646.0,  116333.0,  113126.0,  108775.0,   71449.0,   46706.0,       0.0,   64552.0,   62266.0,   63386.0,   49027.0,   56778.0,   61387.0,   61842.0,   61843.0,   62473.0,   67716.0,   57684.0,   66804.0,   70452.0,   57684.0,   70452.0,  114456.0,   66804.0,   66804.0,  153672.0,  166440.0,   70452.0,   57684.0,   70452.0,  153672.0,   66804.0,   66804.0,   57684.0,   70452.0,   57684.0,   57912.0,   70452.0,   66804.0,   57684.0,   57684.0,   75696.0,   21889.0,   68629.0,   77065.0,   77065.0,   77065.0,   77065.0,   69313.0,   68629.0,   68629.0,   67261.0,   67033.0,   68857.0,   69085.0,   69085.0,   65892.0,   71136.0,   63384.0,   59964.0,  109441.0,  109441.0,   75925.0,  116052.0,   72277.0,  173280.0,   71365.0,   70224.0
   69618.0,  133859.0,   24621.0,   26319.0,       0.0,   75844.0,  145462.0,   10754.0,   69335.0,   77825.0,   65090.0,  106409.0,   86882.0,  129332.0,   77259.0,   40187.0,  142915.0,  143764.0,  139802.0,  134425.0,   88296.0,   57475.0,   64552.0,       0.0,   77006.0,   78396.0,   60643.0,   70230.0,   75875.0,   76439.0,   76439.0,   77268.0,   83754.0,   71346.0,   82626.0,   87138.0,   71346.0,   87138.0,  141564.0,   82626.0,   82626.0,  190068.0,  205860.0,   87138.0,   71346.0,   87138.0,  190068.0,   82626.0,   82626.0,   71346.0,   87138.0,   71346.0,   71628.0,   87138.0,   82626.0,   71346.0,   71346.0,   93624.0,   27072.0,   84882.0,   95317.0,   95317.0,   95317.0,   95317.0,   85728.0,   84882.0,   84882.0,   83190.0,   82908.0,   85164.0,   85446.0,   85446.0,   81498.0,   87984.0,   78396.0,   74166.0,  135361.0,  135361.0,   93907.0,  143538.0,   89394.0,  214320.0,   88266.0,   86856.0
   67159.0,  129130.0,   23751.0,   25391.0,       0.0,   73164.0,  140322.0,   10375.0,   66885.0,   75076.0,   62791.0,  102648.0,   83812.0,  124761.0,   74531.0,   38766.0,  137866.0,  138685.0,  134862.0,  129675.0,   85177.0,   55438.0,   62266.0,   77006.0,       0.0,   75619.0,   58494.0,   67742.0,   73181.0,   73725.0,   73725.0,   74529.0,   80784.0,   68816.0,   79697.0,   84048.0,   68816.0,   84048.0,  136544.0,   79697.0,   79697.0,  183328.0,  198560.0,   84048.0,   68816.0,   84048.0,  183328.0,   79697.0,   79697.0,   68816.0,   84048.0,   68816.0,   69088.0,   84048.0,   79697.0,   68816.0,   68816.0,   90304.0,   26113.0,   81873.0,   91937.0,   91937.0,   91937.0,   91937.0,   82689.0,   81873.0,   81873.0,   80241.0,   79969.0,   82145.0,   82417.0,   82417.0,   78608.0,   84864.0,   75616.0,   71536.0,  130560.0,  130560.0,   90576.0,  138448.0,   86225.0,  206721.0,   85137.0,   83777.0
