JQLU01000005.1,EDR99618.1,JQKK01000015.1,AUJT01000030.1,ATWC01000054.1,ACV39665.1,ERL25782.1,KB890278.1,ERK53440.1,ERK48421.1,ERK47820.1,KGL43917.1,CBH27300.1,EUJ40903.1,ADQ78341.1,ETE53770.1,CDC65743.1,LARF01000048.1,ACOK01000100.1,JTLD01000029.1,GAE20957.1,EKB54193.1,AEK23281.1,KN549099.1,KIX21336.1,CCB70204.1,AMA48551.1,AEW86266.1,EHO06562.1,EHO08761.1,EKB06014.1,ADQ80738.1,KGE88582.1,KGL55352.1,ALJ25681.1,ALJ26029.1,ALO30226.1,ALA94104.1,GAP82240.1,ERJ81987.1,ERJ65637.1,ERJ65503.1,ERJ64231.1,AIJ36392.1,EOA10535.1,BAK25606.1,ERJ88434.1,ERJ87335.1,EIW94777.1,AAQ65551.1,KGN88274.1,KKC50278.1,KGN87312.1,KGN85385.1,KGN76020.1,KGO05347.1,KGL48767.1,KB899147.1,JHUW01000010.1,EJP27887.1,KIP58075.1,KIP63359.1,KIP62088.1,KIP58950.1,BAKF01000019.1,EFU31981.1,JVYU01002440.1,BAJY01000004.1,AFJ07523.1,KE392225.1,KJJ86756.1,EGQ18444.1,ERJ98772.1,BAJN01000005.1,EKY00089.1,BAKN01000001.1,AKP71851.1,AGC41344.1,AKQ40303.1,JTLI01000096.1,KDE72144.1,EHO19081.1,EIJ68860.1,JHXW01000011.1
   56351.0,  108561.0,   19780.0,   21160.0,       0.0,   61444.0,  118020.0,    8510.0,   56121.0,   63048.0,       0.0,   86106.0,   70305.0,  104655.0,   62521.0,   32518.0,  115646.0,  116333.0,  113126.0,  108776.0,   71449.0,   46488.0,   52213.0,   64578.0,   62289.0,   63437.0,   49006.0,   56792.0,   61372.0,   61831.0,   61831.0,   62518.0,   67784.0,   57708.0,   66868.0,   70532.0,   57708.0,   70532.0,  114729.0,   66868.0,   66868.0,  154117.0,  166941.0,   70532.0,   57708.0,   70532.0,  154117.0,   66868.0,   66868.0,   57708.0,   70532.0,   57708.0,   57937.0,   70532.0,   66868.0,   57708.0,   57708.0,   75799.0,   21756.0,   68701.0,   77174.0,   77174.0,   77174.0,   77174.0,   69388.0,   68701.0,   68701.0,   67327.0,   67098.0,   68930.0,   69159.0,   69159.0,   65952.0,   71219.0,   63433.0,   59998.0,  109691.0,  109691.0,   76028.0,  116332.0,   72365.0,  173811.0,   71449.0,   70303.0
   92122.0,  177472.0,   32336.0,   34592.0,       0.0,  100394.0,  192889.0,   13912.0,   91745.0,  103026.0,   86106.0,       0.0,  115136.0,  172289.0,  102377.0,   53250.0,  189376.0,  190500.0,  185250.0,  178125.0,  117000.0,   76125.0,   85500.0,  105751.0,  102000.0,  103875.0,   80250.0,   93000.0,  100500.0,  101250.0,  101250.0,  102375.0,  111000.0,   94500.0,  109500.0,  115500.0,   94500.0,  115500.0,  187875.0,  109500.0,  109500.0,  252375.0,  273375.0,  115500.0,   94500.0,  115500.0,  252375.0,  109500.0,  109500.0,   94500.0,  115500.0,   94500.0,   94875.0,  115500.0,  109500.0,   94500.0,   94500.0,  124125.0,   35625.0,  112500.0,  126376.0,  126376.0,  126376.0,  126376.0,  113626.0,  112500.0,  112500.0,  110250.0,  109876.0,  112876.0,  113251.0,  113251.0,  108000.0,  116625.0,  103875.0,   98250.0,  179625.0,  179625.0,  124500.0,  190500.0,  118500.0,  284625.0,  117000.0,  115125.0
   75218.0,  144905.0,   26402.0,   28244.0,       0.0,   81973.0,  157491.0,   11359.0,   74908.0,   84118.0,   70305.0,  115136.0,       0.0,  139852.0,   83544.0,   43452.0,  154533.0,  155449.0,  151164.0,  145350.0,   95473.0,   62119.0,   69769.0,   86293.0,   83233.0,   84764.0,   65484.0,   75888.0,   82008.0,   82620.0,   82620.0,   83539.0,   90576.0,   77112.0,   89352.0,   94248.0,   77112.0,   94248.0,  153306.0,   89352.0,   89352.0,  205938.0,  223074.0,   94248.0,   77112.0,   94248.0,  205938.0,   89352.0,   89352.0,   77112.0,   94248.0,   77112.0,   77418.0,   94248.0,   89352.0,   77112.0,   77112.0,  101286.0,   29071.0,   91801.0,  103124.0,  103124.0,  103124.0,  103124.0,   92719.0,   91801.0,   91801.0,   89965.0,   89659.0,   92107.0,   92413.0,   92413.0,   88128.0,   95166.0,   84762.0,   80172.0,  146574.0,  146574.0,  101592.0,  155448.0,   96697.0,  232254.0,   95473.0,   93942.0
  111967.0,  215704.0,   39302.0,   42044.0,       0.0,  122021.0,  234442.0,   16909.0,  111509.0,  125220.0,  104655.0,  172289.0,  139852.0,       0.0,  124490.0,   64753.0,  230281.0,  231648.0,  225264.0,  216600.0,  142272.0,   92569.0,  103969.0,  128593.0,  124032.0,  126312.0,   97586.0,  113088.0,  122208.0,  123120.0,  123120.0,  124488.0,  134976.0,  114912.0,  133152.0,  140448.0,  114912.0,  140448.0,  228456.0,  133152.0,  133152.0,  306888.0,  332424.0,  140448.0,  114912.0,  140448.0,  306888.0,  133152.0,  133152.0,  114912.0,  140448.0,  114912.0,  115368.0,  140448.0,  133152.0,  114912.0,  114912.0,  150936.0,   43320.0,  136800.0,  153672.0,  153672.0,  153672.0,  153672.0,  138169.0,  136800.0,  136800.0,  134064.0,  133609.0,  137257.0,  137713.0,  137713.0,  131328.0,  141816.0,  126312.0,  119472.0,  218425.0,  218425.0,  151393.0,  231648.0,  144096.0,  346104.0,  142272.0,  139992.0
   66885.0,  128858.0,   23478.0,   25116.0,       0.0,   72892.0,  140049.0,   10101.0,   66612.0,   74802.0,   62521.0,  102377.0,   83544.0,  124490.0,       0.0,   38624.0,  137362.0,  138178.0,  134368.0,  129200.0,   84866.0,   55218.0,   62018.0,   76704.0,   73986.0,   75349.0,   58208.0,   67456.0,   72896.0,   73440.0,   73440.0,   74258.0,   80512.0,   68544.0,   79424.0,   83776.0,   68544.0,   83776.0,  136272.0,   79424.0,   79424.0,  183056.0,  198288.0,   83776.0,   68544.0,   83776.0,  183056.0,   79424.0,   79424.0,   68544.0,   83776.0,   68544.0,   68816.0,   83776.0,   79424.0,   68544.0,   68544.0,   90032.0,   25842.0,   81602.0,   91667.0,   91667.0,   91667.0,   91667.0,   82418.0,   81602.0,   81602.0,   79970.0,   79698.0,   81874.0,   82146.0,   82146.0,   78336.0,   84592.0,   75344.0,   71264.0,  130288.0,  130288.0,   90304.0,  138176.0,   85954.0,  206448.0,   84866.0,   83504.0
   34790.0,   67024.0,   12213.0,   13064.0,       0.0,   37914.0,   72846.0,    5254.0,   34648.0,   38908.0,   32518.0,   53250.0,   43452.0,   64753.0,   38624.0,       0.0,   71205.0,   71628.0,   69655.0,   66975.0,   43992.0,   28624.0,   32149.0,   39763.0,   38352.0,   39057.0,   30175.0,   34968.0,   37788.0,   38070.0,   38070.0,   38493.0,   41736.0,   35532.0,   41173.0,   43428.0,   35532.0,   43428.0,   70641.0,   41173.0,   41173.0,   94893.0,  102789.0,   43428.0,   35532.0,   43428.0,   94893.0,   41173.0,   41173.0,   35532.0,   43428.0,   35532.0,   35673.0,   43428.0,   41173.0,   35532.0,   35532.0,   46671.0,   13395.0,   42300.0,   47517.0,   47517.0,   47517.0,   47517.0,   42723.0,   42300.0,   42300.0,   41454.0,   41313.0,   42441.0,   42582.0,   42582.0,   40608.0,   43851.0,   39057.0,   36943.0,   67540.0,   67540.0,   46813.0,   71628.0,   44556.0,  107019.0,   43992.0,   43287.0
  123725.0,  238391.0,   43430.0,   46460.0,       0.0,  134836.0,  259066.0,   18685.0,  123221.0,  138371.0,  115646.0,  189376.0,  154533.0,  230281.0,  137362.0,   71205.0,       0.0,  256830.0,  249016.0,  239400.0,  157249.0,  102313.0,  114913.0,  142128.0,  137089.0,  139610.0,  107856.0,  124992.0,  135072.0,  136080.0,  136080.0,  137593.0,  149184.0,  127008.0,  147168.0,  155232.0,  127008.0,  155232.0,  252504.0,  147168.0,  147168.0,  339192.0,  367416.0,  155232.0,  127008.0,  155232.0,  339192.0,  147168.0,  147168.0,  127008.0,  155232.0,  127008.0,  127512.0,  155232.0,  147168.0,  127008.0,  127008.0,  166824.0,   47881.0,  151201.0,  169849.0,  169849.0,  169849.0,  169849.0,  152714.0,  151201.0,  151201.0,  148177.0,  147674.0,  151706.0,  152210.0,  152210.0,  145152.0,  156744.0,  139608.0,  132048.0,  241416.0,  241416.0,  167328.0,  256032.0,  159265.0,  382536.0,  157249.0,  154728.0
  124460.0,  239806.0,   43688.0,   46737.0,       0.0,  135636.0,  260604.0,   18796.0,  123952.0,  139192.0,  116333.0,  190500.0,  155449.0,  231648.0,  138178.0,   71628.0,  256830.0,       0.0,  250498.0,  240825.0,  158185.0,  102922.0,  115597.0,  142974.0,  137905.0,  140441.0,  108498.0,  125736.0,  135876.0,  136890.0,  136890.0,  138412.0,  150072.0,  127764.0,  148044.0,  156156.0,  127764.0,  156156.0,  254007.0,  148044.0,  148044.0,  341211.0,  369603.0,  156156.0,  127764.0,  156156.0,  341211.0,  148044.0,  148044.0,  127764.0,  156156.0,  127764.0,  128271.0,  156156.0,  148044.0,  127764.0,  127764.0,  167818.0,   48167.0,  152101.0,  170860.0,  170860.0,  170860.0,  170860.0,  153622.0,  152101.0,  152101.0,  149059.0,  148552.0,  152608.0,  153115.0,  153115.0,  146016.0,  157678.0,  140439.0,  132834.0,  242853.0,  242853.0,  168324.0,  257556.0,  160213.0,  384813.0,  158185.0,  155649.0
  121030.0,  233189.0,   42485.0,   45449.0,       0.0,  131898.0,  253422.0,   18278.0,  120536.0,  135356.0,  113126.0,  185250.0,  151164.0,  225264.0,  134368.0,   69655.0,  249016.0,  250498.0,       0.0,  234175.0,  153816.0,  100079.0,  112404.0,  139026.0,  134096.0,  136561.0,  105502.0,  122264.0,  132124.0,  133110.0,  133110.0,  134589.0,  145928.0,  124236.0,  143957.0,  151844.0,  124236.0,  151844.0,  246993.0,  143957.0,  143957.0,  331789.0,  359397.0,  151844.0,  124236.0,  151844.0,  331789.0,  143957.0,  143957.0,  124236.0,  151844.0,  124236.0,  124729.0,  151844.0,  143957.0,  124236.0,  124236.0,  163184.0,   46836.0,  147900.0,  166141.0,  166141.0,  166141.0,  166141.0,  149379.0,  147900.0,  147900.0,  144942.0,  144449.0,  148393.0,  148886.0,  148886.0,  141984.0,  153324.0,  136561.0,  129167.0,  236147.0,  236147.0,  163676.0,  250444.0,  155788.0,  374187.0,  153816.0,  151351.0
  116375.0,  224201.0,   40850.0,   43700.0,       0.0,  126825.0,  243675.0,   17575.0,  115901.0,  130150.0,  108776.0,  178125.0,  145350.0,  216600.0,  129200.0,   66975.0,  239400.0,  240825.0,  234175.0,       0.0,  147889.0,   96222.0,  108072.0,  133668.0,  128928.0,  131298.0,  101436.0,  117553.0,  127032.0,  127981.0,  127981.0,  129402.0,  140305.0,  119449.0,  138408.0,  145993.0,  119449.0,  145993.0,  237475.0,  138408.0,  138408.0,  319003.0,  345547.0,  145993.0,  119449.0,  145993.0,  319003.0,  138408.0,  138408.0,  119449.0,  145993.0,  119449.0,  119923.0,  145993.0,  138408.0,  119449.0,  119449.0,  156894.0,   45030.0,  142200.0,  159738.0,  159738.0,  159738.0,  159738.0,  143622.0,  142200.0,  142200.0,  139356.0,  138882.0,  142674.0,  143148.0,  143148.0,  136512.0,  147414.0,  131298.0,  124188.0,  227048.0,  227048.0,  157370.0,  240792.0,  149784.0,  359766.0,  147888.0,  145518.0
   76440.0,  147267.0,   26832.0,   28704.0,       0.0,   83304.0,  160056.0,   11544.0,   76128.0,   85488.0,   71449.0,  117000.0,   95473.0,  142272.0,   84866.0,   43992.0,  157249.0,  158185.0,  153816.0,  147889.0,       0.0,   63134.0,   70909.0,   87702.0,   84593.0,   86149.0,   66554.0,   77129.0,   83348.0,   83970.0,   83970.0,   84904.0,   92057.0,   78373.0,   90822.0,   95789.0,   78373.0,   95789.0,  155812.0,   90822.0,   90822.0,  209304.0,  226720.0,   95789.0,   78373.0,   95789.0,  209304.0,   90822.0,   90822.0,   78373.0,   95789.0,   78373.0,   78684.0,   95789.0,   90822.0,   78373.0,   78373.0,  102941.0,   29546.0,   93301.0,  104808.0,  104808.0,  104808.0,  104808.0,   94234.0,   93301.0,   93301.0,   91435.0,   91124.0,   93612.0,   93923.0,   93923.0,   89568.0,   96721.0,   86147.0,   81482.0,  148970.0,  148970.0,  103253.0,  157988.0,   98277.0,  236049.0,   97033.0,   95477.0
   49735.0,   95817.0,   17458.0,   18676.0,       0.0,   54201.0,  104139.0,    7511.0,   49532.0,   55622.0,   46488.0,   76125.0,   62119.0,   92569.0,   55218.0,   28624.0,  102313.0,  102922.0,  100079.0,   96222.0,   63134.0,       0.0,   46265.0,   56987.0,   54959.0,   55956.0,   43233.0,   50100.0,   54169.0,   54573.0,   54573.0,   55147.0,   59792.0,   50904.0,   58984.0,   62216.0,   50904.0,   62216.0,  101202.0,   58984.0,   58984.0,  135946.0,  147258.0,   62216.0,   50904.0,   62216.0,  135946.0,   58984.0,   58984.0,   50904.0,   62216.0,   50904.0,   51106.0,   62216.0,   58984.0,   50904.0,   50904.0,   66862.0,   19191.0,   60601.0,   68075.0,   68075.0,   68075.0,   68075.0,   61207.0,   60601.0,   60601.0,   59389.0,   59187.0,   60803.0,   61005.0,   61005.0,   58176.0,   62822.0,   55954.0,   52924.0,   96759.0,   96759.0,   67065.0,  102616.0,   63833.0,  153318.0,   63025.0,   62014.0
   55860.0,  107617.0,   19608.0,   20976.0,       0.0,   60876.0,  116964.0,    8436.0,   55632.0,   62472.0,   52213.0,   85500.0,   69769.0,  103969.0,   62018.0,   32149.0,  114913.0,  115597.0,  112404.0,  108072.0,   70909.0,   46265.0,       0.0,   64038.0,   61760.0,   62881.0,   48583.0,   56300.0,   60881.0,   61334.0,   61335.0,   61972.0,   67192.0,   57204.0,   66284.0,   69916.0,   57204.0,   69916.0,  113727.0,   66284.0,   66284.0,  152771.0,  165483.0,   69916.0,   57204.0,   69916.0,  152771.0,   66284.0,   66284.0,   57204.0,   69916.0,   57204.0,   57431.0,   69916.0,   66284.0,   57204.0,   57204.0,   75137.0,   21566.0,   68101.0,   76500.0,   76500.0,   76500.0,   76500.0,   68782.0,   68101.0,   68101.0,   66739.0,   66512.0,   68328.0,   68555.0,   68555.0,   65376.0,   70597.0,   62879.0,   59474.0,  108734.0,  108734.0,   75365.0,  115316.0,   71733.0,  172293.0,   70825.0,   69689.0
   69090.0,  133104.0,   24252.0,   25944.0,       0.0,   75294.0,  144666.0,   10434.0,   68808.0,   77268.0,   64578.0,  105751.0,   86293.0,  128593.0,   76704.0,   39763.0,  142128.0,  142974.0,  139026.0,  133668.0,   87702.0,   56987.0,   64038.0,       0.0,   76447.0,   77837.0,   60146.0,   69699.0,   75321.0,   75883.0,   75883.0,   76713.0,   83176.0,   70812.0,   82052.0,   86548.0,   70812.0,   86548.0,  140781.0,   82052.0,   82052.0,  189113.0,  204849.0,   86548.0,   70812.0,   86548.0,  189113.0,   82052.0,   82052.0,   70812.0,   86548.0,   70812.0,   71093.0,   86548.0,   82052.0,   70812.0,   70812.0,   93011.0,   26695.0,   84300.0,   94698.0,   94698.0,   94698.0,   94698.0,   85143.0,   84300.0,   84300.0,   82614.0,   82333.0,   84581.0,   84862.0,   84862.0,   80928.0,   87391.0,   77837.0,   73622.0,  134600.0,  134600.0,   93293.0,  142748.0,   88796.0,  213279.0,   87672.0,   86267.0
   66641.0,  128385.0,   23392.0,   25026.0,       0.0,   72624.0,  139536.0,   10065.0,   66368.0,   74529.0,   62289.0,  102000.0,   83233.0,  124032.0,   73986.0,   38352.0,  137089.0,  137905.0,  134096.0,  128928.0,   84593.0,   54959.0,   61760.0,   76447.0,       0.0,   75070.0,   58001.0,   67215.0,   72635.0,   73177.0,   73177.0,   73984.0,   80216.0,   68292.0,   79133.0,   83468.0,   68292.0,   83468.0,  135771.0,   79133.0,   79133.0,  182383.0,  197559.0,   83468.0,   68292.0,   83468.0,  182383.0,   79133.0,   79133.0,   68292.0,   83468.0,   68292.0,   68563.0,   83468.0,   79133.0,   68292.0,   68292.0,   89701.0,   25746.0,   81301.0,   91328.0,   91328.0,   91328.0,   91328.0,   82114.0,   81301.0,   81301.0,   79675.0,   79404.0,   81572.0,   81843.0,   81843.0,   78048.0,   84281.0,   75067.0,   71002.0,  129809.0,  129809.0,   89972.0,  137668.0,   85637.0,  205690.0,   84553.0,   83198.0
