JQLU01000005.1,EDR99618.1,JQKK01000015.1,AUJT01000030.1,ATWC01000054.1,ACV39665.1,ERL25782.1,KB890278.1,ERK53440.1,ERK48421.1,ERK47820.1,KGL43917.1,CBH27300.1,EUJ40903.1,ADQ78341.1,ETE53770.1,CDC65743.1,LARF01000048.1,ACOK01000100.1,JTLD01000029.1,GAE20957.1,EKB54193.1,AEK23281.1,KN549099.1,KIX21336.1,CCB70204.1,AMA48551.1,AEW86266.1,EHO06562.1,EHO08761.1,EKB06014.1,ADQ80738.1,KGE88582.1,KGL55352.1,ALJ25681.1,ALJ26029.1,ALO30226.1,ALA94104.1,GAP82240.1,ERJ81987.1,ERJ65637.1,ERJ65503.1,ERJ64231.1,AIJ36392.1,EOA10535.1,BAK25606.1,ERJ88434.1,ERJ87335.1,EIW94777.1,AAQ65551.1,KGN88274.1,KKC50278.1,KGN87312.1,KGN85385.1,KGN76020.1,KGO05347.1,KGL48767.1,KB899147.1,JHUW01000010.1,EJP27887.1,KIP58075.1,KIP63359.1,KIP62088.1,KIP58950.1,BAKF01000019.1,EFU31981.1,JVYU01002440.1,BAJY01000004.1,AFJ07523.1,KE392225.1,KJJ86756.1,EGQ18444.1,ERJ98772.1,BAJN01000005.1,EKY00089.1,BAKN01000001.1,AKP71851.1,AGC41344.1,AKQ40303.1,JTLI01000096.1,KDE72144.1,EHO19081.1,EIJ68860.1,JHXW01000011.1
   55404.0,  107161.0,   19152.0,   20520.0,       0.0,   60438.0,  116521.0,    7980.0,   55177.0,   62029.0,       0.0,   84898.0,   69236.0,  103285.0,   61520.0,   31780.0,  114182.0,  114863.0,  111684.0,  107372.0,   70371.0,   45628.0,   51303.0,   63560.0,   61291.0,   62429.0,   48124.0,   55842.0,   60382.0,   60837.0,   60837.0,   61518.0,   66738.0,   56750.0,   65830.0,   69462.0,   56750.0,   69462.0,  113273.0,   65830.0,   65830.0,  152317.0,  165029.0,   69462.0,   56750.0,   69462.0,  152317.0,   65830.0,   65830.0,   56750.0,   69462.0,   56750.0,   56977.0,   69462.0,   65830.0,   56750.0,   56750.0,   74683.0,   21112.0,   67647.0,   76046.0,   76046.0,   76046.0,   76046.0,   68328.0,   67647.0,   67647.0,   66285.0,   66058.0,   67874.0,   68101.0,   68101.0,   64922.0,   70143.0,   62425.0,   59020.0,  108279.0,  108279.0,   74910.0,  114862.0,   71279.0,  171839.0,   70371.0,   69235.0
   90882.0,  175780.0,   31416.0,   33660.0,       0.0,   99111.0,  191115.0,   13090.0,   90509.0,  101730.0,   84898.0,       0.0,  113770.0,  170615.0,  101083.0,   52220.0,  187620.0,  188738.0,  183516.0,  176429.0,  115630.0,   74973.0,   84298.0,  104441.0,  100710.0,  102575.0,   79076.0,   91758.0,   99218.0,   99964.0,   99964.0,  101083.0,  109662.0,   93250.0,  108170.0,  114138.0,   93250.0,  114138.0,  186127.0,  108170.0,  108170.0,  250283.0,  271171.0,  114138.0,   93250.0,  114138.0,  250283.0,  108170.0,  108170.0,   93250.0,  114138.0,   93250.0,   93623.0,  114138.0,  108170.0,   93250.0,   93250.0,  122717.0,   34689.0,  111154.0,  124956.0,  124956.0,  124956.0,  124956.0,  112274.0,  111154.0,  111154.0,  108916.0,  108544.0,  111528.0,  111901.0,  111901.0,  106678.0,  115257.0,  102575.0,   96980.0,  177921.0,  177921.0,  123090.0,  188738.0,  117122.0,  282361.0,  115630.0,  113765.0
   74115.0,  143351.0,   25620.0,   27450.0,       0.0,   80826.0,  155855.0,   10675.0,   73810.0,   82960.0,   69236.0,  113770.0,       0.0,  138324.0,   82387.0,   42560.0,  152915.0,  153825.0,  149568.0,  143792.0,   94241.0,   61105.0,   68705.0,   85121.0,   82081.0,   83602.0,   64448.0,   74784.0,   80864.0,   81472.0,   81472.0,   82385.0,   89376.0,   76000.0,   88160.0,   93024.0,   76000.0,   93024.0,  151696.0,   88160.0,   88160.0,  203984.0,  221008.0,   93024.0,   76000.0,   93024.0,  203984.0,   88160.0,   88160.0,   76000.0,   93024.0,   76000.0,   76304.0,   93024.0,   88160.0,   76000.0,   76000.0,  100016.0,   28273.0,   90593.0,  101842.0,  101842.0,  101842.0,  101842.0,   91505.0,   90593.0,   90593.0,   88769.0,   88465.0,   90897.0,   91201.0,   91201.0,   86944.0,   93936.0,   83600.0,   79040.0,  145008.0,  145008.0,  100320.0,  153824.0,   95457.0,  230128.0,   94241.0,   92720.0
  110565.0,  213850.0,   38220.0,   40950.0,       0.0,  120576.0,  232506.0,   15925.0,  110111.0,  123762.0,  103285.0,  170615.0,  138324.0,       0.0,  123034.0,   63561.0,  228363.0,  229724.0,  223368.0,  214742.0,  140740.0,   91255.0,  102605.0,  127121.0,  122580.0,  124850.0,   96250.0,  111684.0,  120764.0,  121672.0,  121672.0,  123034.0,  133476.0,  113500.0,  131660.0,  138924.0,  113500.0,  138924.0,  226546.0,  131660.0,  131660.0,  304634.0,  330058.0,  138924.0,  113500.0,  138924.0,  304634.0,  131660.0,  131660.0,  113500.0,  138924.0,  113500.0,  113954.0,  138924.0,  131660.0,  113500.0,  113500.0,  149366.0,   42222.0,  135292.0,  152090.0,  152090.0,  152090.0,  152090.0,  136655.0,  135292.0,  135292.0,  132568.0,  132115.0,  135747.0,  136201.0,  136201.0,  129844.0,  140286.0,  124850.0,  118040.0,  216559.0,  216559.0,  149821.0,  229724.0,  142556.0,  343678.0,  140740.0,  138470.0
   65853.0,  127372.0,   22764.0,   24390.0,       0.0,   71815.0,  138481.0,    9485.0,   65582.0,   73712.0,   61520.0,  101083.0,   82387.0,  123034.0,       0.0,   37800.0,  135812.0,  136622.0,  132840.0,  127710.0,   83702.0,   54272.0,   61022.0,   75600.0,   72902.0,   74255.0,   57240.0,   66420.0,   71820.0,   72360.0,   72360.0,   73172.0,   79380.0,   67500.0,   78300.0,   82620.0,   67500.0,   82620.0,  134730.0,   78300.0,   78300.0,  181170.0,  196290.0,   82620.0,   67500.0,   82620.0,  181170.0,   78300.0,   78300.0,   67500.0,   82620.0,   67500.0,   67770.0,   82620.0,   78300.0,   67500.0,   67500.0,   88830.0,   25112.0,   80462.0,   90453.0,   90453.0,   90453.0,   90453.0,   81272.0,   80462.0,   80462.0,   78842.0,   78572.0,   80732.0,   81002.0,   81002.0,   77220.0,   83430.0,   74250.0,   70200.0,  128790.0,  128790.0,   89100.0,  136620.0,   84782.0,  204390.0,   83702.0,   82350.0
   34020.0,   65800.0,   11761.0,   12600.0,       0.0,   37100.0,   71540.0,    4900.0,   33880.0,   38080.0,   31780.0,   52220.0,   42560.0,   63561.0,   37800.0,       0.0,   69917.0,   70334.0,   68389.0,   65747.0,   43090.0,   27940.0,   31415.0,   38921.0,   37530.0,   38225.0,   29469.0,   34194.0,   36974.0,   37252.0,   37252.0,   37669.0,   40866.0,   34750.0,   40311.0,   42534.0,   34750.0,   42534.0,   69361.0,   40311.0,   40311.0,   93269.0,  101053.0,   42534.0,   34750.0,   42534.0,   93269.0,   40311.0,   40311.0,   34750.0,   42534.0,   34750.0,   34889.0,   42534.0,   40311.0,   34750.0,   34750.0,   45731.0,   12927.0,   41422.0,   46565.0,   46565.0,   46565.0,   46565.0,   41839.0,   41422.0,   41422.0,   40588.0,   40449.0,   41561.0,   41700.0,   41700.0,   39754.0,   42951.0,   38225.0,   36141.0,   66304.0,   66304.0,   45871.0,   70334.0,   43646.0,  105223.0,   43090.0,   42395.0
  122229.0,  236433.0,   42252.0,   45270.0,       0.0,  133296.0,  257034.0,   17605.0,  121727.0,  136817.0,  114182.0,  187620.0,  152915.0,  228363.0,  135812.0,   69917.0,       0.0,  254796.0,  247011.0,  237446.0,  155621.0,  100903.0,  113453.0,  140560.0,  135541.0,  138052.0,  106424.0,  123492.0,  133532.0,  134536.0,  134536.0,  136043.0,  147588.0,  125500.0,  145580.0,  153612.0,  125500.0,  153612.0,  250498.0,  145580.0,  145580.0,  336842.0,  364954.0,  153612.0,  125500.0,  153612.0,  336842.0,  145580.0,  145580.0,  125500.0,  153612.0,  125500.0,  126002.0,  153612.0,  145580.0,  125500.0,  125500.0,  165158.0,   46687.0,  149597.0,  168171.0,  168171.0,  168171.0,  168171.0,  151104.0,  149597.0,  149597.0,  146585.0,  146084.0,  150100.0,  150602.0,  150602.0,  143572.0,  155118.0,  138050.0,  130520.0,  239454.0,  239454.0,  165660.0,  254012.0,  157629.0,  380014.0,  155621.0,  153110.0
  122958.0,  237843.0,   42504.0,   45541.0,       0.0,  134090.0,  258566.0,   17710.0,  122452.0,  137632.0,  114863.0,  188738.0,  153825.0,  229724.0,  136622.0,   70334.0,  254796.0,       0.0,  248486.0,  238865.0,  156551.0,  101506.0,  114131.0,  141400.0,  136351.0,  138877.0,  107060.0,  124230.0,  134330.0,  135340.0,  135340.0,  136856.0,  148470.0,  126250.0,  146450.0,  154530.0,  126250.0,  154530.0,  251995.0,  146450.0,  146450.0,  338855.0,  367135.0,  154530.0,  126250.0,  154530.0,  338855.0,  146450.0,  146450.0,  126250.0,  154530.0,  126250.0,  126755.0,  154530.0,  146450.0,  126250.0,  126250.0,  166146.0,   46967.0,  150491.0,  169176.0,  169176.0,  169176.0,  169176.0,  152006.0,  150491.0,  150491.0,  147461.0,  146956.0,  150996.0,  151501.0,  151501.0,  144430.0,  156046.0,  138875.0,  131300.0,  240885.0,  240885.0,  166650.0,  255530.0,  158571.0,  382285.0,  156551.0,  154025.0
  119556.0,  231254.0,   41329.0,   44281.0,       0.0,  130380.0,  251412.0,   17220.0,  119064.0,  133824.0,  111684.0,  183516.0,  149568.0,  223368.0,  132840.0,   68389.0,  247011.0,  248486.0,       0.0,  232243.0,  152210.0,   98691.0,  110966.0,  137480.0,  132570.0,  135025.0,  104092.0,  120786.0,  130606.0,  131588.0,  131588.0,  133061.0,  144354.0,  122750.0,  142391.0,  150246.0,  122750.0,  150246.0,  245009.0,  142391.0,  142391.0,  329461.0,  356957.0,  150246.0,  122750.0,  150246.0,  329461.0,  142391.0,  142391.0,  122750.0,  150246.0,  122750.0,  123241.0,  150246.0,  142391.0,  122750.0,  122750.0,  161540.0,   45664.0,  146318.0,  164485.0,  164485.0,  164485.0,  164485.0,  147791.0,  146318.0,  146318.0,  143372.0,  142881.0,  146809.0,  147300.0,  147300.0,  140426.0,  151720.0,  135025.0,  127661.0,  234207.0,  234207.0,  162030.0,  248446.0,  154174.0,  371687.0,  152210.0,  149755.0
  114939.0,  222311.0,   39732.0,   42570.0,       0.0,  125345.0,  241703.0,   16555.0,  114467.0,  128656.0,  107372.0,  176429.0,  143792.0,  214742.0,  127710.0,   65747.0,  237446.0,  238865.0,  232243.0,       0.0,  146321.0,   94872.0,  106672.0,  132160.0,  127440.0,  129800.0,  100064.0,  116113.0,  125552.0,  126497.0,  126497.0,  127912.0,  138769.0,  118001.0,  136880.0,  144433.0,  118001.0,  144433.0,  235529.0,  136880.0,  136880.0,  316713.0,  343145.0,  144433.0,  118001.0,  144433.0,  316713.0,  136880.0,  136880.0,  118001.0,  144433.0,  118001.0,  118473.0,  144433.0,  136880.0,  118001.0,  118001.0,  155288.0,   43896.0,  140656.0,  158120.0,  158120.0,  158120.0,  158120.0,  142072.0,  140656.0,  140656.0,  137824.0,  137352.0,  141128.0,  141600.0,  141600.0,  134992.0,  145848.0,  129800.0,  122720.0,  225146.0,  225146.0,  155762.0,  238832.0,  148208.0,  357304.0,  146320.0,  143960.0
   75330.0,  145703.0,   26040.0,   27900.0,       0.0,   82150.0,  158410.0,   10850.0,   75020.0,   84320.0,   70371.0,  115630.0,   94241.0,  140740.0,   83702.0,   43090.0,  155621.0,  156551.0,  152210.0,  146321.0,       0.0,   62110.0,   69835.0,   86520.0,   83431.0,   84977.0,   65508.0,   76015.0,   82194.0,   82812.0,   82812.0,   83740.0,   90847.0,   77251.0,   89612.0,   94555.0,   77251.0,   94555.0,  154192.0,   89612.0,   89612.0,  207340.0,  224644.0,   94555.0,   77251.0,   94555.0,  207340.0,   89612.0,   89612.0,   77251.0,   94555.0,   77251.0,   77560.0,   94555.0,   89612.0,   77251.0,   77251.0,  101661.0,   28738.0,   92083.0,  103516.0,  103516.0,  103516.0,  103516.0,   93010.0,   92083.0,   92083.0,   90229.0,   89920.0,   92392.0,   92701.0,   92701.0,   88374.0,   95481.0,   84975.0,   80340.0,  147394.0,  147394.0,  101971.0,  156354.0,   97027.0,  233913.0,   95791.0,   94245.0
   48843.0,   94471.0,   16884.0,   18090.0,       0.0,   53265.0,  102711.0,    7035.0,   48642.0,   54672.0,   45628.0,   74973.0,   61105.0,   91255.0,   54272.0,   27940.0,  100903.0,  101506.0,   98691.0,   94872.0,   62110.0,       0.0,   45385.0,   56016.0,   54008.0,   55002.0,   42402.0,   49201.0,   53217.0,   53617.0,   53617.0,   54201.0,   58800.0,   50000.0,   58000.0,   61200.0,   50000.0,   61200.0,   99800.0,   58000.0,   58000.0,  134200.0,  145400.0,   61200.0,   50000.0,   61200.0,  134200.0,   58000.0,   58000.0,   50000.0,   61200.0,   50000.0,   50200.0,   61200.0,   58000.0,   50000.0,   50000.0,   65800.0,   18601.0,   59601.0,   67001.0,   67001.0,   67001.0,   67001.0,   60201.0,   59601.0,   59601.0,   58401.0,   58201.0,   59801.0,   60001.0,   60001.0,   57200.0,   61800.0,   55000.0,   52000.0,   95401.0,   95401.0,   66001.0,  101200.0,   62801.0,  151400.0,   62001.0,   61000.0
   54918.0,  106221.0,   18984.0,   20340.0,       0.0,   59890.0,  115486.0,    7910.0,   54692.0,   61472.0,   51303.0,   84298.0,   68705.0,  102605.0,   61022.0,   31415.0,  113453.0,  114131.0,  110966.0,  106672.0,   69835.0,   45385.0,       0.0,   63016.0,   60758.0,   61877.0,   47702.0,   55351.0,   59872.0,   60322.0,   60322.0,   60976.0,   66150.0,   56250.0,   65250.0,   68850.0,   56250.0,   68850.0,  112275.0,   65250.0,   65250.0,  150975.0,  163575.0,   68850.0,   56250.0,   68850.0,  150975.0,   65250.0,   65250.0,   56250.0,   68850.0,   56250.0,   56475.0,   68850.0,   65250.0,   56250.0,   56250.0,   74025.0,   20926.0,   67051.0,   75376.0,   75376.0,   75376.0,   75376.0,   67726.0,   67051.0,   67051.0,   65701.0,   65476.0,   67276.0,   67501.0,   67501.0,   64350.0,   69525.0,   61875.0,   58500.0,  107326.0,  107326.0,   74251.0,  113850.0,   70651.0,  170325.0,   69751.0,   68625.0
   68040.0,  131600.0,   23520.0,   25200.0,       0.0,   74200.0,  143080.0,    9800.0,   67760.0,   76160.0,   63560.0,  104441.0,   85121.0,  127121.0,   75600.0,   38921.0,  140560.0,  141400.0,  137480.0,  132160.0,   86520.0,   56016.0,   63016.0,       0.0,   75343.0,   76725.0,   59158.0,   68643.0,   74216.0,   74774.0,   74774.0,   75609.0,   82026.0,   69750.0,   80910.0,   85374.0,   69750.0,   85374.0,  139221.0,   80910.0,   80910.0,  187209.0,  202833.0,   85374.0,   69750.0,   85374.0,  187209.0,   80910.0,   80910.0,   69750.0,   85374.0,   69750.0,   70029.0,   85374.0,   80910.0,   69750.0,   69750.0,   91791.0,   25947.0,   83142.0,   93466.0,   93466.0,   93466.0,   93466.0,   83979.0,   83142.0,   83142.0,   81468.0,   81189.0,   83421.0,   83700.0,   83700.0,   79794.0,   86211.0,   76725.0,   72540.0,  133084.0,  133084.0,   92071.0,  141174.0,   87606.0,  211203.0,   86490.0,   85095.0
   65611.0,  126901.0,   22680.0,   24302.0,       0.0,   71550.0,  137970.0,    9451.0,   65340.0,   73441.0,   61291.0,  100710.0,   82081.0,  122580.0,   72902.0,   37530.0,  135541.0,  136351.0,  132570.0,  127440.0,   83431.0,   54008.0,   60758.0,   75343.0,       0.0,   73978.0,   57029.0,   66175.0,   71556.0,   72094.0,   72094.0,   72900.0,   79086.0,   67250.0,   78011.0,   82314.0,   67250.0,   82314.0,  134231.0,   78011.0,   78011.0,  180499.0,  195563.0,   82314.0,   67250.0,   82314.0,  180499.0,   78011.0,   78011.0,   67250.0,   82314.0,   67250.0,   67519.0,   82314.0,   78011.0,   67250.0,   67250.0,   88501.0,   25018.0,   80163.0,   90116.0,   90116.0,   90116.0,   90116.0,   80970.0,   80163.0,   80163.0,   78549.0,   78280.0,   80432.0,   80701.0,   80701.0,   76934.0,   83121.0,   73975.0,   69940.0,  128313.0,  128313.0,   88770.0,  136114.0,   84467.0,  203634.0,   83391.0,   82046.0
